date,open,high,low,close,volume,ticker,label,label_name,event_date,event_type,ret_horizon,ma_5,ma_10,ma_20,close_over_ma5,close_over_ma10,close_over_ma20,rsi_14,vol_ma20,vol_ratio20,ret_1d
2015-07-01,0.498855,0.505885,0.489429,0.493773,312861118.0,NVDA,-1,Down,2015-07-07,sl_first,-0.01854293369625315,0.496413,0.5091869,0.5162889500000001,-0.005318152427504219,-0.030271595755840708,-0.04361114062378524,38.61758802961682,350586829.25,0.8923926739327159,0.014361664975286681
2015-07-02,0.493544,0.497437,0.491108,0.494242,150547727.0,NVDA,-1,Down,2015-07-07,sl_first,-0.022970528607443308,0.49276,0.5054994,0.51426445,0.003007549312032287,-0.02226985828465422,-0.03893415148754886,38.93979064700028,341397647.35,0.4409747055042205,0.0009498291725145158
2015-07-06,0.490129,0.496939,0.484367,0.488211,221824439.0,NVDA,-1,Down,2015-07-07,sl_first,0.0059339097234596405,0.490004,0.5013805,0.51173315,-0.003659153804859372,-0.026266478255484005,-0.04596565612556858,36.30100035694767,336308751.0,0.6595856882713111,-0.012202524269487425
2015-07-07,0.485306,0.487232,0.463777,0.479007,613753901.0,NVDA,0,Hold,2015-08-04,time_exit,0.0293064610746816,0.48840300000000003,0.49658389999999997,0.50935975,-0.019238211069507627,-0.03539563002538848,-0.0595900049050605,32.66317664425158,349293336.1,1.7571302901246502,-0.018852504347505517
2015-07-08,0.476359,0.479225,0.471746,0.47561,343399509.0,NVDA,1,Up,2015-08-05,pt_first,0.04734130905573908,0.48616859999999995,0.49276949999999997,0.5066827,-0.021717980143057813,-0.03482256917476656,-0.06132575673284035,31.411989924324175,353198048.7,0.9722576618527055,-0.007091754400248895
2015-07-09,0.483139,0.485306,0.466924,0.469769,369323262.0,NVDA,1,Up,2015-08-04,pt_first,0.05371150501629529,0.48136779999999996,0.4888904,0.50418695,-0.02409550452060949,-0.03911183365629778,-0.06826426189914625,29.33146105785417,344323409.55,1.0726057298360068,-0.012281070625091983
2015-07-10,0.475859,0.48239,0.474641,0.478078,223819752.0,NVDA,1,Up,2015-08-05,pt_first,0.16340638975229993,0.478135,0.4854475,0.50182795,-0.00011921319501784211,-0.015180838300711708,-0.047326877669832235,35.84143396442656,340897349.8,0.6565605515305769,0.017687416581340987
2015-07-13,0.482889,0.483858,0.478078,0.481151,219440576.0,NVDA,1,Up,2015-08-05,pt_first,0.1962793385028816,0.47672299999999995,0.4833635,0.50033415,0.009288412765884546,-0.004577300522268235,-0.038340676927532624,38.112120353605775,335151985.15,0.6547494442015243,0.006427821401528533
2015-07-14,0.481891,0.48239,0.47514,0.481391,257395880.0,NVDA,1,Up,2015-08-05,pt_first,0.18973350145723522,0.4771998,0.48280139999999994,0.49890085000000006,0.008782903930368846,-0.0029212839917137634,-0.03509685341479163,38.2957955990058,332191574.35,0.7748416873716532,0.00049880390979129
2015-07-15,0.480232,0.483359,0.473682,0.478078,274413210.0,NVDA,1,Up,2015-08-05,pt_first,0.2010445994168315,0.4776934,0.481931,0.49698724999999994,0.0008051189298392547,-0.007994920436726338,-0.038047756760282825,36.67756503384105,332646309.0,0.8249398913366569,-0.0068821394666706
2015-07-16,0.480902,0.488711,0.479225,0.488711,292171635.0,NVDA,-1,Down,2015-07-22,sl_first,0.16486021390965222,0.48148179999999996,0.4814248,0.49530585,0.015014482372926796,0.015134658619549546,-0.013314702422728586,44.74734212939066,335194472.95,0.8716481284092725,0.022241140567020423
2015-07-17,0.487012,0.487452,0.479474,0.485785,227604082.0,NVDA,1,Up,2015-08-07,pt_first,0.17288306555369126,0.48302320000000004,0.48057910000000004,0.49303925,0.005717737779457055,0.01083255597047228,-0.014713331648515293,43.118891085592914,331113400.55,0.6873901256244399,-0.00598717851654651
2015-07-20,0.485785,0.487702,0.47561,0.476859,194591144.0,NVDA,1,Up,2015-08-05,pt_first,0.18725870750054008,0.48216479999999995,0.47944390000000003,0.4904122,-0.011004121414481038,-0.005391454560157438,-0.02763634346978394,38.514246521966115,322476571.35,0.6034272294119639,-0.01837438372942768
2015-07-21,0.475859,0.485785,0.475859,0.479007,154633426.0,NVDA,1,Up,2015-08-05,pt_first,0.17120000334024343,0.481688,0.4794439,0.4880139,-0.005565843452596697,-0.000911264072812279,-0.018456236596911535,40.17005169201627,303652639.55,0.5092444650873446,0.004504476165910765
2015-07-22,0.47561,0.47561,0.464027,0.469769,368170494.0,NVDA,1,Up,2015-08-04,pt_first,0.1894484310373823,0.4800262,0.47885980000000006,0.48581465,-0.021368000332020687,-0.018984262201548474,-0.033028337043699674,35.71535562911035,300678478.75,1.2244657333992848,-0.019285730688695657
2015-07-23,0.470747,0.482639,0.469769,0.47561,175488125.0,NVDA,1,Up,2015-08-05,pt_first,0.13258131662496586,0.47740600000000005,0.4794439,0.48416715000000005,-0.0037619971282226716,-0.00799655601206306,-0.01767395826210505,40.22873719278088,296368730.55,0.5921276670259031,0.012433770640463582
2015-07-24,0.479007,0.479474,0.468092,0.469989,195037318.0,NVDA,1,Up,2015-08-04,pt_first,0.11032598635287205,0.47424679999999997,0.478635,0.4820412500000001,-0.008978025789506572,-0.01806386912988378,-0.02500252831261862,37.500143932652676,288022528.4,0.6771599398264293,-0.011818506759740055
2015-07-27,0.465925,0.472714,0.462059,0.467393,198734739.0,NVDA,1,Up,2015-08-03,pt_first,0.07701227874615135,0.47235360000000004,0.47725920000000005,0.48031135,-0.01050187825601312,-0.020672624018519437,-0.026895783330902145,36.2763677837469,276203374.65,0.7195232109377127,-0.005523533529508073
2015-07-28,0.468571,0.480652,0.463777,0.477579,204815991.0,NVDA,1,Up,2015-08-05,pt_first,0.0321329036661997,0.472068,0.47687799999999997,0.47983970000000004,0.011674165584170781,0.0014699776441742252,-0.0047113650683662245,43.99873663639991,266215412.35,0.7693618832658845,0.02179322326179456
2015-07-29,0.476609,0.487232,0.474641,0.483359,240317358.0,NVDA,1,Up,2015-08-07,pt_first,0.09677692977683261,0.47478600000000004,0.47740609999999994,0.4796685500000001,0.018056556004140578,0.012469258350464196,0.007693750192695026,47.86000390264467,261917184.3,0.9175318474893974,0.012102709708760262
2015-07-30,0.482141,0.489429,0.482141,0.484617,196417025.0,NVDA,1,Up,2015-08-07,pt_first,0.13504066097557454,0.4765874,0.47699669999999994,0.47921075,0.016848116418904935,0.015975582218879403,0.011281570789029027,48.689239573115856,256094979.65,0.7669694473059929,0.0026026204125713104
2015-07-31,0.486532,0.486782,0.479972,0.482889,225534347.0,NVDA,1,Up,2015-08-07,pt_first,0.14412628989270826,0.47916739999999997,0.47670709999999994,0.47864310000000004,0.007766805502612106,0.012967920970732516,0.00887070136181034,47.57008848481551,259844310.65,0.8679595348300153,-0.0035657024000396165
2015-08-03,0.486782,0.491546,0.480472,0.491108,410164106.0,NVDA,1,Up,2015-08-07,pt_first,0.11261066812187948,0.48391039999999996,0.4781319999999999,0.47878794999999996,0.014873827880089285,0.027138949074676066,0.025731746170667646,53.092831931146236,269261294.0,1.523293971839859,0.017020474684658282
2015-08-04,0.489429,0.494502,0.487452,0.493045,268635900.0,NVDA,1,Up,2015-08-07,pt_first,0.06286038799703886,0.4870036,0.4795358,0.47948984999999994,0.012405247104924078,0.028171410766353322,0.0282699414783687,54.31421572270497,252005393.95,1.0659926590829227,0.003944142632577918
2015-08-05,0.505167,0.505666,0.496939,0.498126,242323918.0,NVDA,1,Up,2015-08-07,pt_first,0.08389242882322945,0.4899570000000001,0.4823715,0.48061565,0.016672891700666215,0.032660511657441216,0.03643316650001638,57.44442691163747,246951614.4,0.9812607161478025,0.010305347382084884
2015-08-06,0.496939,0.500554,0.486782,0.495001,674262996.0,NVDA,1,Up,2015-08-07,pt_first,0.09355738675275393,0.4920338,0.48431060000000004,0.48187725,0.006030480017823914,0.022073437994084566,0.027234632884147958,54.95068680545637,262198601.1,2.5715735826631763,-0.006273513127200703
2015-08-07,0.543588,0.565705,0.529649,0.556199,1451360704.0,NVDA,-1,Down,2015-08-21,sl_first,-0.04949127920042995,0.5066957999999999,0.4929316,0.48578330000000003,0.09769806656953217,0.128349247641806,0.14495290389532745,76.48213063914723,323575648.7,4.485382969426154,0.12363207347055849
2015-08-10,0.552366,0.579734,0.548971,0.575591,684039185.0,NVDA,-1,Down,2015-08-20,sl_first,-0.042257436269851345,0.5235924000000001,0.5037514,0.4905053,0.09931121994685288,0.14260923145594706,0.1734654039392165,79.78001788173596,346805579.15,1.97239959828945,0.03486521910323459
2015-08-11,0.567132,0.578238,0.567132,0.572727,449243024.0,NVDA,-1,Down,2015-08-20,sl_first,-0.0564544713275259,0.5395288,0.5132662000000001,0.49507209999999996,0.06153184037430148,0.11584787776573635,0.1568557387880336,78.03946506015734,356397936.35,1.2605096106920821,-0.004975755354062139
2015-08-12,0.56348,0.578238,0.56348,0.574193,396684748.0,NVDA,-1,Down,2015-08-20,sl_first,-0.04415240171858581,0.5547422,0.5223496,0.49987784999999996,0.03506277330076024,0.09925038709496614,0.14866661925278613,78.30043456032976,362511513.25,1.0942679983971515,0.002559683758579512
2015-08-13,0.574891,0.576091,0.567831,0.56928,285970704.0,NVDA,-1,Down,2015-08-20,sl_first,-0.03286958965711084,0.5695979999999999,0.5308159,0.5039063,-0.0005582884788909448,0.07246222277615932,0.12973384138850874,75.08032633123388,362201466.7,0.7895349143819467,-0.008556356486407735
2015-08-14,0.56877,0.573226,0.565455,0.569769,221692191.0,NVDA,-1,Down,2015-08-20,sl_first,-0.03203227974845946,0.5723119999999999,0.5395038999999999,0.5081055,-0.00444338053543436,0.056098018937293936,0.12135963889168422,75.18969305670882,361905872.15,0.612568648535536,0.0008589797639122487
2015-08-17,0.56877,0.56877,0.559116,0.566155,282863984.0,NVDA,-1,Down,2015-08-20,sl_first,-0.01520431683902812,0.5704248,0.5470086000000001,0.5125702999999999,-0.007485298677393559,0.03500200910728801,0.10454117220388204,72.65191352091483,366319514.15,0.7721783117570233,-0.006342921429561832
2015-08-18,0.564408,0.568251,0.556597,0.561013,295265255.0,NVDA,-1,Down,2015-08-21,sl_first,0.0008377702477482263,0.568082,0.5538054,0.5166706000000001,-0.012443626097970895,0.013014679883921243,0.08582334663306579,69.0794089000143,373351105.6,0.7908514279755222,-0.00908231844636187
2015-08-19,0.560264,0.566573,0.552735,0.558766,256379255.0,NVDA,-1,Down,2015-08-21,sl_first,0.013971859418790755,0.5649966,0.5598694,0.52112045,-0.01102767698246132,-0.001970816767263961,0.07223963288895652,67.51700049848934,367761543.65,0.6971344868075633,-0.004005254780192202
2015-08-20,0.552486,0.555162,0.536002,0.538667,439104846.0,NVDA,-1,Down,2015-08-24,sl_first,0.050936849667790884,0.558874,0.564236,0.5242732999999999,-0.036156629224053716,-0.04531614431010178,0.027454573786177328,55.43848941894042,380942379.7,1.1526804824021002,-0.03597033463023869
2015-08-21,0.534782,0.543688,0.521342,0.521841,393574663.0,NVDA,-1,Down,2015-08-24,sl_first,0.09605799467653942,0.5492884,0.5608002,0.5268659,-0.049969014457523664,-0.06947073128884496,-0.009537341477196426,47.73895770165966,390869246.95,1.0069215372432359,-0.03123636680917896
2015-08-24,0.492176,0.530637,0.486134,0.503388,701697451.0,NVDA,1,Up,2015-08-26,pt_first,0.10522896850938057,0.536735,0.5535799,0.52866565,-0.06212935620173432,-0.09066785120071985,-0.04781405790399318,41.01178766760936,416017382.55,1.6867022399374498,-0.03536134569725269
2015-08-25,0.524278,0.527473,0.492925,0.492925,640438178.0,NVDA,1,Up,2015-08-26,pt_first,0.134079220976822,0.5231174,0.5455996999999999,0.52943295,-0.05771629848470383,-0.09654459121019188,-0.06895670169552359,37.762458836329465,437798491.9,1.4628606307449001,-0.020785159757483185
2015-08-26,0.508999,0.530637,0.505087,0.530137,632510453.0,NVDA,1,Up,2015-09-09,pt_first,0.07468258204954581,0.5173916000000001,0.5411941,0.5317718499999999,0.024633952308029894,-0.02043093226807091,-0.003074344760815917,52.25192286189462,457408146.65,1.3828141401337677,0.0754922148399857
2015-08-27,0.535752,0.550309,0.532634,0.55006,476982894.0,NVDA,-1,Down,2015-09-01,sl_first,0.04338435807002883,0.5196702,0.5392721,0.535044,0.05847901226381946,0.02000455799397005,0.02806498156968762,57.90272711122605,471436440.1,1.011765008871235,0.0375808517420968
2015-08-28,0.55006,0.55586,0.546173,0.552486,330094851.0,NVDA,-1,Down,2015-09-01,sl_first,0.025064888522062123,0.5257992,0.5375438,0.53852385,0.05075473678725495,0.027797176711873872,0.02592670686539522,58.54606755792505,476664465.3,0.6925098786045379,0.004410427953314144
2015-08-31,0.54981,0.553704,0.544188,0.546412,225606214.0,NVDA,1,Up,2015-09-17,pt_first,0.05473342459536035,0.534404,0.5355695,0.54128905,0.022469891690514165,0.02024480482734692,0.009464351807949134,56.229116663879815,467436570.7,0.48264562112063264,-0.010993943737940937
2015-09-01,0.530637,0.539666,0.520164,0.524038,363484441.0,NVDA,1,Up,2015-09-03,pt_first,0.1434037226308016,0.5406266000000001,0.531872,0.5428387,-0.0306840247982052,-0.01472910775710179,-0.034634045068940966,48.599474000130456,472178997.75,0.7698022206240748,-0.04094712414807877
2015-09-02,0.538417,0.540165,0.52943,0.539915,353849362.0,NVDA,1,Up,2015-09-17,pt_first,0.0881786947945511,0.5425822,0.5299868999999999,0.54492815,-0.004915752859188993,0.018732727165485352,-0.009199653203804337,53.42863211981407,477755269.95,0.7406498352954485,0.03029742117938028
2015-09-03,0.547872,0.550568,0.540394,0.541312,270042006.0,NVDA,1,Up,2015-09-17,pt_first,0.11364610427997146,0.5408326000000001,0.5302513999999999,0.5472437,0.0008864110613877596,0.02085916227468565,-0.010839229398144079,53.83957954399953,457544220.45,0.5901987041480069,0.0025874443199391806
2015-09-04,0.532135,0.540594,0.528432,0.528672,296219828.0,NVDA,1,Up,2015-09-09,pt_first,0.16875302645118317,0.5360698,0.5309345000000001,0.54586735,-0.01380006857499938,-0.0042613542743893396,-0.03150096813991243,49.576906303949954,399787176.65,0.7409437953517212,-0.023350673918183906
2015-09-08,0.541562,0.553464,0.539417,0.551268,245246774.0,NVDA,1,Up,2015-09-25,pt_first,0.13534070542821275,0.537041,0.5357225,0.5446512,0.0264914596818,0.02901782172481271,0.012148692592594879,56.24600668737946,377847556.1,0.6490627504153916,0.04274105683675322
2015-09-09,0.552985,0.557547,0.539167,0.540394,297643159.0,NVDA,1,Up,2015-09-17,pt_first,0.17036088483587886,0.5403122,0.5404694,0.54303455,0.00015139395149676993,-0.00013950836254517096,-0.00486258194988709,52.637904693156834,370267562.85,0.8038596649109632,-0.019725433001734127
2015-09-10,0.537228,0.55563,0.534652,0.548841,367256973.0,NVDA,1,Up,2015-09-17,pt_first,0.158898478794405,0.5420974000000001,0.5423397999999999,0.5417669500000001,0.012439830921505246,0.011987318649651302,0.013057367192640612,55.050106442109396,368796174.1,0.9958264179292091,0.015631187614962405
2015-09-11,0.542731,0.554183,0.540594,0.550568,310182977.0,NVDA,1,Up,2015-09-25,pt_first,0.15085511689745856,0.5439486,0.5423906000000001,0.5408313499999999,0.01216916451110972,0.01507658871482076,0.018003116866250446,55.548580863280094,370006787.75,0.838316991118496,0.003146630809287121
2015-09-14,0.553204,0.554903,0.548612,0.551518,197951662.0,NVDA,1,Up,2015-09-25,pt_first,0.16129119992457186,0.5485177999999999,0.5422938,0.5399188,0.005469649296694801,0.017009598853947594,0.021483230439426126,55.83869710237132,368819761.3,0.5367165286975636,0.0017254907658998953
2015-09-15,0.551737,0.560513,0.55006,0.557547,337327319.0,NVDA,1,Up,2015-09-30,pt_first,0.15092180569530456,0.5497736,0.5434072999999999,0.5394884,0.01413927478326693,0.026020445435631867,0.03347356495332732,57.72443858314492,371542928.05,0.9079094057056161,0.010931646836549458
2015-09-16,0.556597,0.564656,0.552486,0.561483,178451050.0,NVDA,1,Up,2015-09-30,pt_first,0.18435820852991092,0.5539913999999999,0.5471518,0.5395118999999999,0.013522953603587684,0.026192365626822145,0.040724032220530004,58.95662889561552,365702217.8,0.4879681919172654,0.007059494535886612
2015-09-17,0.571228,0.576319,0.565405,0.566573,276372390.0,NVDA,1,Up,2015-09-30,pt_first,0.17666214238941835,0.5575377999999999,0.5498175999999999,0.53990225,0.01620553799039981,0.030474470076930382,0.04939921994944574,60.557655342776805,366701874.55,0.7536705132449942,0.009065278913163999
2015-09-18,0.558766,0.570968,0.55538,0.566105,335714616.0,NVDA,1,Up,2015-09-30,pt_first,0.19626041105448633,0.5606452,0.5522969,0.54127415,0.009738422801069735,0.025001226693423417,0.04587481223508294,60.32465151346965,361532363.05,0.9285880056983186,-0.0008260188890046871
2015-09-21,0.566833,0.573197,0.56391,0.571968,289900501.0,NVDA,1,Up,2015-10-01,pt_first,0.18186681772406832,0.5647352,0.5566264999999999,0.5437805,0.012807418413067317,0.027561569560508925,0.05183617286561071,62.28257092596927,356348654.95,0.8135305043895186,0.010356735941212447
2015-09-22,0.559516,0.56341,0.553204,0.556359,234866955.0,NVDA,1,Up,2015-09-25,pt_first,0.21326517590260963,0.5644976,0.5571356000000001,0.5464290500000001,-0.014417421794150287,-0.0013939155943339943,0.018172441598743427,54.56270395357405,333007130.15,0.705291069576217,-0.02728998825109097
2015-09-23,0.556817,0.562442,0.554663,0.559016,166242546.0,NVDA,1,Up,2015-09-30,pt_first,0.19178163057944686,0.5640042,0.5589978,0.5497335999999999,-0.008844260381378644,3.2558265882220994e-05,0.016885269517786794,55.57218779078736,309297348.55,0.5374845493482326,0.004775693392216063
2015-09-24,0.55563,0.575561,0.546912,0.569729,393329087.0,NVDA,1,Up,2015-09-30,pt_first,0.21169889543976161,0.5646354,0.5610866,0.5517132,0.009021042603760021,0.01540296987841927,0.03265428486932587,59.48104135021997,297338280.25,1.3228336649734154,0.019164031083189093
2015-09-25,0.576788,0.585048,0.568251,0.573924,380228714.0,NVDA,1,Up,2015-10-02,pt_first,0.2107752942898362,0.5661992,0.5634222,0.5529064,0.013643254880943534,0.01863930814046988,0.0380129439611514,60.93060310996543,292500571.25,1.2999246886086209,0.0073631498484365565
2015-09-28,0.573924,0.577258,0.562662,0.566334,406861354.0,NVDA,1,Up,2015-09-30,pt_first,0.22142940385002507,0.5650724,0.5649038,0.5535988,0.0022326342588980808,0.002531758502947845,0.023004385123264415,56.96011585320974,296338896.4,1.3729596719926236,-0.01322474752754721
2015-09-29,0.572447,0.577258,0.564408,0.576319,391587562.0,NVDA,1,Up,2015-10-05,pt_first,0.1994884777354209,0.5690644,0.566781,0.55509415,0.012748293512979014,0.016828369333099058,0.038236486547303494,60.597760047821644,304637963.8,1.285419443838864,0.01763093863338594
2015-09-30,0.581612,0.599936,0.578238,0.599187,572243729.0,NVDA,1,Up,2015-10-07,pt_first,0.1629958593894727,0.5770986,0.5705514,0.5588516,0.03827491523798843,0.05018934314936363,0.07217551135029021,67.39455351480588,315075928.2,1.8162089762590756,0.039679413658060936
2015-10-01,0.599187,0.600864,0.570468,0.587524,503246955.0,NVDA,1,Up,2015-10-05,pt_first,0.14520768513286253,0.5806576,0.5726465000000001,0.56123205,0.011825213342576246,0.0259802513400047,0.046846843474019684,61.56195184055884,322545807.85,1.5602340590147588,-0.019464708012690513
2015-10-02,0.584299,0.60283,0.578238,0.60283,397153857.0,NVDA,1,Up,2015-10-07,pt_first,0.14392117180631359,0.5864388,0.576319,0.56430795,0.027950401642885758,0.046000565657134285,0.06826423409227478,65.75105308467423,328901400.4,1.2075164669928236,0.02605170171771687
2015-10-05,0.606776,0.625377,0.603557,0.617887,495766337.0,NVDA,1,Up,2015-10-14,pt_first,0.1289572365173568,0.5967494,0.5809109,0.5687686999999999,0.035421233769090676,0.06365193009622705,0.08635900674371455,69.29604519549287,338878725.85,1.462960933167118,0.02497719091617867
2015-10-06,0.611388,0.628541,0.608921,0.625877,467376639.0,NVDA,1,Up,2015-10-14,pt_first,0.10682290609816292,0.606661,0.5878627,0.57249915,0.03167502113860676,0.06466526962662433,0.09323655764188787,71.01078234870519,349985219.1,1.335418221951991,0.012931167025685975
2015-10-07,0.627342,0.638746,0.617157,0.632456,318995049.0,NVDA,1,Up,2015-10-14,pt_first,0.0774235678055073,0.6133148,0.5952067,0.57710225,0.031209421326484854,0.06258212482980707,0.09591671146474323,72.37865555808035,351052813.6,0.9086810777237422,0.010511650052646093
2015-10-08,0.629771,0.637798,0.619136,0.636051,473185595.0,NVDA,1,Up,2015-10-14,pt_first,0.059010991256990275,0.6230201999999999,0.6018389,0.5814627499999999,0.020915533716209023,0.05684594332294446,0.09388090638464153,73.12490337666028,356349244.7,1.3278703464023367,0.005684189888308433
2015-10-09,0.632704,0.638746,0.621702,0.633624,435315839.0,NVDA,1,Up,2015-10-14,pt_first,0.210334520157065,0.629179,0.6078089,0.5856155500000001,0.007064762172597661,0.04247239551602089,0.08197946587811389,71.71622691065073,362605887.8,1.200520602798662,-0.0038157317573591643
2015-10-12,0.634353,0.644139,0.629771,0.640473,234078160.0,NVDA,1,Up,2015-10-14,pt_first,0.19205649574611283,0.6336961999999999,0.6152228,0.5900633000000001,0.010694083377791097,0.04104236708873432,0.08543100375657064,73.28051286106458,364412212.7,0.6423444435785234,0.010809249649634367
2015-10-13,0.635302,0.645587,0.633154,0.641693,306949258.0,NVDA,1,Up,2015-10-14,pt_first,0.16703782026607739,0.6368594,0.6217602,0.5942706,0.007589744296766954,0.03205866184256889,0.07979933720248011,73.56101803478785,362893309.65,0.8458388452960007,0.001904842202559598
2015-10-14,0.642392,0.675261,0.641693,0.664997,629642970.0,NVDA,1,Up,2015-10-23,pt_first,0.11515239918375575,0.6433675999999999,0.6283411999999999,0.5994463000000001,0.03361903832111901,0.05833741285617067,0.10935208040968902,78.25665435292458,385452905.65,1.6335146545029036,0.03631643168929699
2015-10-15,0.666225,0.680425,0.659437,0.666665,541042821.0,NVDA,1,Up,2015-11-06,pt_first,0.10834677086692723,0.6494904,0.6362553,0.6044509,0.026443193000194487,0.04779480815162129,0.10292663969711535,78.55029842359342,398686427.2,1.3570635569406713,0.002508281992249506
2015-10-16,0.668862,0.683581,0.667165,0.677209,461176679.0,NVDA,1,Up,2015-11-06,pt_first,0.06962547751137405,0.6582074,0.6436932,0.6100061,0.028868712200700086,0.05206797275308794,0.11016758684690164,80.35627741322672,404959530.35,1.1388216462060108,0.015816039540098803
2015-10-19,0.679426,0.682502,0.668143,0.67599,303114163.0,NVDA,1,Up,2015-11-06,pt_first,0.09305758960931376,0.6653108,0.6495035,0.6152072000000001,0.016051445428187705,0.04077961088579074,0.09880053419222201,79.52266275036801,405620213.45,0.7472856454116636,-0.0018000351442464257
2015-10-20,0.673087,0.678186,0.667923,0.675011,272375333.0,NVDA,1,Up,2015-11-06,pt_first,0.09464290211566917,0.6719744000000001,0.6544169,0.6211398,0.004518922147920268,0.031469389007173554,0.08672958969770295,78.81549763725316,407495632.35,0.6684128893093398,-0.0014482462758323988
2015-10-21,0.679186,0.683321,0.664997,0.666225,397705089.0,NVDA,1,Up,2015-10-23,pt_first,0.13644789673158475,0.67222,0.6577938000000001,0.62650025,-0.008918211301346513,0.01281739049377939,0.06340739688282104,72.57776582104378,419068759.5,0.9490210854049597,-0.01301608418233191
2015-10-22,0.674072,0.692485,0.673087,0.69034,315629854.0,NVDA,1,Up,2015-11-06,pt_first,0.09988701219688845,0.676955,0.6632227,0.6325308,0.019772363006374416,0.040887171079878604,0.09139349419650178,77.77660354260946,415183797.85,0.7602171752232793,0.03619648016811139
2015-10-23,0.696372,0.699546,0.685996,0.694893,392657336.0,NVDA,1,Up,2015-11-06,pt_first,0.102179760049389,0.6804918,0.6693496,0.63857925,0.02116292951506371,0.03816152276622242,0.08818600040466662,78.60146778622969,415805228.95,0.9443299618707213,0.006595300866239828
2015-10-26,0.695393,0.697091,0.685546,0.691737,254490931.0,NVDA,1,Up,2015-11-06,pt_first,0.09063849410975555,0.6836412,0.674476,0.6448494,0.01184217685971567,0.02559171860670295,0.07271093064353829,76.48233955838504,408186707.8,0.6234669726793097,-0.0045417064209885005
2015-10-27,0.688372,0.695622,0.687874,0.691288,214202039.0,NVDA,1,Up,2015-11-06,pt_first,0.10018545092638664,0.6868966000000001,0.6794355,0.65059785,0.006393101958859004,0.01744462866450558,0.06254270591109012,76.16771577966352,399317431.65,0.5364204565648594,-0.0006490906225921078
2015-10-28,0.695622,0.696852,0.685546,0.696852,223220088.0,NVDA,1,Up,2015-11-06,pt_first,0.08996745363434422,0.693022,0.6826209999999999,0.6554811,0.0055265200801626335,0.02084758599424763,0.06311532094355865,77.40797103798317,381866249.6,0.5845504498861058,0.008048743794192958
2015-10-29,0.685776,0.692735,0.671588,0.672837,336492205.0,NVDA,1,Up,2015-11-06,pt_first,0.1383098729707195,0.6895214000000001,0.6832382,0.6597467499999999,-0.024197073507763234,-0.015223387686731704,0.019841325476753324,62.330565176607884,373528512.1,0.9008474429655191,-0.03446212395171433
2015-10-30,0.680185,0.694423,0.675011,0.68959,309742691.0,NVDA,1,Up,2015-11-06,pt_first,0.12229730709552045,0.6884608,0.6844762999999999,0.66408475,0.0016401805287946658,0.007470967218284441,0.038406619033130474,67.13912231572058,369157953.8,0.8390519229278489,0.02489904687167921
2015-11-02,0.691737,0.698317,0.687644,0.697568,195507830.0,NVDA,1,Up,2015-11-06,pt_first,0.1454739896325521,0.689627,0.6866341,0.6680688,0.011514920383030924,0.0159239105645701,0.04415593124384176,69.15819341690325,354145028.45,0.5520558367166315,0.0115691932887656
2015-11-03,0.693474,0.697319,0.685049,0.692735,387511728.0,NVDA,1,Up,2015-11-06,pt_first,0.14464549936122761,0.6899164,0.6884065,0.6714117,0.004085422522201121,0.006287709367929661,0.031758904408380584,66.49284011703486,350151782.9,1.1066964297327873,-0.006928356805357971
2015-11-04,0.690809,0.695872,0.678186,0.681423,454870731.0,NVDA,1,Up,2015-11-06,pt_first,0.1613036249143338,0.6868306,0.6899263,0.67386005,-0.007873265985807953,-0.012324939636288224,0.011223324485534869,60.60535986797428,356945567.0,1.2743420091276831,-0.016329476639696305
2015-11-05,0.684799,0.686696,0.671588,0.673585,492447571.0,NVDA,1,Up,2015-11-06,pt_first,0.22251980076753486,0.6869802,0.6882507999999999,0.67573675,-0.019498669686521586,-0.02130880196721696,-0.003184302172401954,56.84931832281093,357908665.8,1.375902899415072,-0.011502400124445478
2015-11-06,0.740155,0.776373,0.724857,0.766897,1205692110.0,NVDA,-1,Down,2015-11-13,sl_first,0.053393089293607865,0.7024416,0.6954512,0.6824003999999999,0.09175908715957082,0.10273301706704552,0.12382261206012823,75.95496369104737,396427479.35,3.041393881112646,0.1385304007660504
2015-11-09,0.759346,0.765667,0.752777,0.76348,506613232.0,NVDA,-1,Down,2015-11-13,sl_first,0.07246948184628277,0.715624,0.7026255000000001,0.68855075,0.0668731065460817,0.08661015007128747,0.10882168089845412,74.65148284306561,410054232.95,1.235478605733047,-0.004455617899144171
2015-11-10,0.753537,0.75767,0.732837,0.74888,568002178.0,NVDA,1,Up,2015-12-01,pt_first,0.06568342057472498,0.726853,0.7083847000000001,0.6939101,0.03030461454925515,0.057165689771310424,0.07921761046412334,69.18797379645224,423106878.95,1.3424555502609137,-0.019122963273432214
2015-11-11,0.74938,0.754755,0.738896,0.741573,637805194.0,NVDA,1,Up,2015-12-01,pt_first,0.08511232205056007,0.7388830000000001,0.7128568000000001,0.6977388999999999,0.0036406305179526033,0.040283265866243756,0.06282307034757162,66.56234820082116,423514990.15,1.5059802104622153,-0.009757237474628755
2015-11-12,0.739895,0.746716,0.735761,0.738896,299379347.0,NVDA,1,Up,2015-11-30,pt_first,0.07282486303891211,0.7519452,0.7194627,0.70135045,-0.01735392419684656,0.027010851290793836,0.053533222940038705,65.58044095478031,411431816.45,0.7276523959259301,-0.0036098941034801157
